timestamp_ist,uid,vehicle_no,lat,lng,speed,direction,server_time
2026-04-03 11:12:40,10500,GJ18-BW-6530,20.9210288888889,72.89028,0,86,1775194948
2026-04-03 11:12:40,10501,GJ18-BW-6520,20.9510933333333,72.9262311111111,0,0,1774630083
2026-04-03 11:12:40,10502,GJ18-BW-6757,20.9209088888889,73.0081777777778,0,174,1775194481
2026-04-03 11:12:40,10671,MAT852002S5H16313,20.9507377777778,72.9259777777778,0,197,1772115756
2026-04-03 11:12:40,10672,MAT852002S5K19069,20.9494733333333,72.9137955555556,0,324,1775194806
2026-04-03 11:12:40,10673,MAT852002S5K19071,20.9477755555556,72.9589911111111,0,87,1775194947
2026-04-03 11:12:40,10674,GJ18-BW-6802,20.84982,72.9112533333333,0,104,1775194454
2026-04-03 11:12:40,10925,GJ18-BW-5561,20.9363577777778,72.9786,0,212,1775194947
2026-04-03 11:12:40,10926,GJ18-BW-5860,20.9493688888889,72.9134222222222,0,334,1775194934
2026-04-03 11:12:56,10480,GJ18-BW-6759,20.94984,72.9169866666667,8.05555555555556,260,1775194969
2026-04-03 11:12:56,10481,GJ18-BW-6540,20.9507244444444,72.94388,3.88888888888889,119,1775194972
2026-04-03 11:12:56,10482,GJ18-BW-6697,20.9213933333333,73.0042666666667,0,272,1769584511
2026-04-03 11:12:56,10483,GJ18-BW-6637,21.0278844444444,72.9039377777778,17.2222222222222,250,1775194966
2026-04-03 11:12:56,10484,GJ18-BW-6753,20.95086,72.9263466666667,0,99,1770994523
2026-04-03 11:12:56,10485,GJ18-BW-6572,20.9513844444444,72.92704,0,0,1774368405
2026-04-03 11:12:56,10487,GJ18-BW-6614,20.9498222222222,72.91352,0,65,1775194971
2026-04-03 11:12:56,10488,GJ18-BW-5523,20.9513111111111,72.9118177777778,12.5,344,1775194965
2026-04-03 11:12:56,10499,GJ18-BW-6812,20.9221888888889,72.9164666666667,10.8333333333333,96,1775194964
2026-04-03 11:12:56,10500,GJ18-BW-6530,20.9211822222222,72.8923111111111,13.6111111111111,86,1775194968
2026-04-03 11:12:56,10501,GJ18-BW-6520,20.9510933333333,72.9262311111111,0,0,1774630083
2026-04-03 11:12:56,10502,GJ18-BW-6757,20.9209088888889,73.0081777777778,0,174,1775194481
2026-04-03 11:12:56,10671,MAT852002S5H16313,20.9507377777778,72.9259777777778,0,197,1772115756
2026-04-03 11:12:56,10672,MAT852002S5K19069,20.9494733333333,72.9137955555556,0,324,1775194806
2026-04-03 11:12:56,10673,MAT852002S5K19071,20.9472822222222,72.9595511111111,4.44444444444444,141,1775194964
2026-04-03 11:12:56,10674,GJ18-BW-6802,20.84982,72.9112533333333,0,104,1775194454
2026-04-03 11:12:56,10925,GJ18-BW-5561,20.9363577777778,72.9786,0,212,1775194968
2026-04-03 11:12:56,10926,GJ18-BW-5860,20.9493688888889,72.9134222222222,0,334,1775194954
2026-04-03 11:13:12,10480,GJ18-BW-6759,20.9495555555556,72.9157244444445,5.83333333333333,251,1775194989
2026-04-03 11:13:12,10481,GJ18-BW-6540,20.9505177777778,72.9444355555556,8.05555555555556,107,1775194982
2026-04-03 11:13:12,10482,GJ18-BW-6697,20.9213933333333,73.0042666666667,0,272,1769584511
2026-04-03 11:13:12,10483,GJ18-BW-6637,21.02682,72.9006711111111,17.2222222222222,254,1775194986
2026-04-03 11:13:12,10484,GJ18-BW-6753,20.95086,72.9263466666667,0,99,1770994523
2026-04-03 11:13:12,10485,GJ18-BW-6572,20.9513844444444,72.92704,0,0,1774368405
2026-04-03 11:13:12,10487,GJ18-BW-6614,20.9498222222222,72.91352,0,65,1775194981
2026-04-03 11:13:12,10488,GJ18-BW-5523,20.9534466666667,72.9111111111111,11.9444444444444,341,1775194985
2026-04-03 11:13:12,10499,GJ18-BW-6812,20.9217088888889,72.9178711111111,8.88888888888889,114,1775194984
2026-04-03 11:13:12,10500,GJ18-BW-6530,20.9213422222222,72.8951733333333,12.2222222222222,86,1775194988
2026-04-03 11:13:12,10501,GJ18-BW-6520,20.9510933333333,72.9262311111111,0,0,1774630083
2026-04-03 11:13:12,10502,GJ18-BW-6757,20.9209088888889,73.0081777777778,0,174,1775194481
2026-04-03 11:13:12,10671,MAT852002S5H16313,20.9507377777778,72.9259777777778,0,197,1772115756
2026-04-03 11:13:12,10672,MAT852002S5K19069,20.9494733333333,72.9137955555556,0,324,1775194806
2026-04-03 11:13:12,10673,MAT852002S5K19071,20.9470577777778,72.9598311111111,5.55555555555556,131,1775194974
2026-04-03 11:13:12,10674,GJ18-BW-6802,20.84982,72.9112533333333,0,104,1775194454
2026-04-03 11:13:12,10925,GJ18-BW-5561,20.9363577777778,72.9786,0,212,1775194988
2026-04-03 11:13:12,10926,GJ18-BW-5860,20.9493688888889,72.9134222222222,0,334,1775194954
2026-04-03 11:13:28,10480,GJ18-BW-6759,20.9493977777778,72.91504,9.16666666666667,254,1775194999
2026-04-03 11:13:28,10481,GJ18-BW-6540,20.9502644444444,72.9452444444444,0,108,1775195001
2026-04-03 11:13:28,10482,GJ18-BW-6697,20.9213933333333,73.0042666666667,0,272,1769584511
2026-04-03 11:13:28,10483,GJ18-BW-6637,21.0259466666667,72.8974444444444,15.5555555555556,256,1775195006
2026-04-03 11:13:28,10484,GJ18-BW-6753,20.95086,72.9263466666667,0,99,1770994523
2026-04-03 11:13:28,10485,GJ18-BW-6572,20.9513844444444,72.92704,0,0,1774368405
2026-04-03 11:13:28,10487,GJ18-BW-6614,20.9498222222222,72.91352,0,65,1775195001
2026-04-03 11:13:28,10488,GJ18-BW-5523,20.9553666666667,72.9107422222222,9.72222222222222,42,1775195005
2026-04-03 11:13:28,10499,GJ18-BW-6812,20.9209266666667,72.9189911111111,9.44444444444444,140,1775195004
2026-04-03 11:13:28,10500,GJ18-BW-6530,20.9213422222222,72.8957422222222,1.94444444444444,100,1775194999
2026-04-03 11:13:28,10501,GJ18-BW-6520,20.9510933333333,72.9262311111111,0,0,1774630083
2026-04-03 11:13:28,10502,GJ18-BW-6757,20.9209088888889,73.0081777777778,0,174,1775194481
2026-04-03 11:13:28,10671,MAT852002S5H16313,20.9507377777778,72.9259777777778,0,197,1772115756
2026-04-03 11:13:28,10672,MAT852002S5K19069,20.9494733333333,72.9137955555556,0,324,1775194806
2026-04-03 11:13:28,10673,MAT852002S5K19071,20.9461666666667,72.9613866666667,9.44444444444444,119,1775194996
2026-04-03 11:13:28,10674,GJ18-BW-6802,20.84982,72.9112533333333,0,104,1775194454
2026-04-03 11:13:28,10925,GJ18-BW-5561,20.9363577777778,72.9786,0,212,1775194998
2026-04-03 11:13:28,10926,GJ18-BW-5860,20.9493688888889,72.9134222222222,0,334,1775194954
2026-04-03 11:13:43,10480,GJ18-BW-6759,20.9491222222222,72.9137333333333,3.33333333333333,261,1775195019
2026-04-03 11:13:43,10481,GJ18-BW-6540,20.9500288888889,72.9461688888889,5,103,1775195022
2026-04-03 11:13:43,10482,GJ18-BW-6697,20.9213933333333,73.0042666666667,0,272,1769584511
2026-04-03 11:13:43,10483,GJ18-BW-6637,21.0255666666667,72.8960266666667,14.7222222222222,255,1775195016
2026-04-03 11:13:43,10484,GJ18-BW-6753,20.95086,72.9263466666667,0,99,1770994523
2026-04-03 11:13:43,10485,GJ18-BW-6572,20.9513844444444,72.92704,0,0,1774368405
2026-04-03 11:13:43,10487,GJ18-BW-6614,20.9498222222222,72.91352,0,65,1775195021
2026-04-03 11:13:43,10488,GJ18-BW-5523,20.9552888888889,72.9116,10,146,1775195015
2026-04-03 11:13:43,10499,GJ18-BW-6812,20.9201333333333,72.9193644444444,8.33333333333333,170,1775195014
2026-04-03 11:13:43,10500,GJ18-BW-6530,20.9213688888889,72.8968222222222,8.88888888888889,88,1775195019
2026-04-03 11:13:43,10501,GJ18-BW-6520,20.9510933333333,72.9262311111111,0,0,1774630083
2026-04-03 11:13:43,10502,GJ18-BW-6757,20.9209088888889,73.0081777777778,0,174,1775194481
2026-04-03 11:13:43,10671,MAT852002S5H16313,20.9507377777778,72.9259777777778,0,197,1772115756
2026-04-03 11:13:43,10672,MAT852002S5K19069,20.9494733333333,72.9137955555556,0,324,1775194806
2026-04-03 11:13:43,10673,MAT852002S5K19071,20.9453088888889,72.96292,10.2777777777778,117,1775195016
2026-04-03 11:13:43,10674,GJ18-BW-6802,20.84982,72.9112533333333,0,104,1775194454
2026-04-03 11:13:43,10925,GJ18-BW-5561,20.9363577777778,72.9786,0,212,1775195018
2026-04-03 11:13:43,10926,GJ18-BW-5860,20.9493688888889,72.9134222222222,0,334,1775194954
2026-04-03 11:13:59,10480,GJ18-BW-6759,20.9492222222222,72.9134666666667,4.16666666666667,339,1775195035
2026-04-03 11:13:59,10481,GJ18-BW-6540,20.94984,72.9468444444445,9.16666666666667,106,1775195032
2026-04-03 11:13:59,10482,GJ18-BW-6697,20.9213933333333,73.0042666666667,0,272,1769584511
2026-04-03 11:13:59,10483,GJ18-BW-6637,21.0250311111111,72.8939066666667,3.61111111111111,254,1775195036
2026-04-03 11:13:59,10484,GJ18-BW-6753,20.95086,72.9263466666667,0,99,1770994523
2026-04-03 11:13:59,10485,GJ18-BW-6572,20.9513844444444,72.92704,0,0,1774368405
2026-04-03 11:13:59,10487,GJ18-BW-6614,20.9498222222222,72.91352,0,65,1775195031
2026-04-03 11:13:59,10488,GJ18-BW-5523,20.9527911111111,72.9123288888889,17.2222222222222,165,1775195035
2026-04-03 11:13:59,10499,GJ18-BW-6812,20.9183777777778,72.9193333333333,0,184,1775195034
2026-04-03 11:13:59,10500,GJ18-BW-6530,20.92142,72.8979511111111,12.7777777777778,87,1775195029
2026-04-03 11:13:59,10501,GJ18-BW-6520,20.9510933333333,72.9262311111111,0,0,1774630083
2026-04-03 11:13:59,10502,GJ18-BW-6757,20.9209088888889,73.0081777777778,0,174,1775195036
2026-04-03 11:13:59,10671,MAT852002S5H16313,20.9507377777778,72.9259777777778,0,197,1772115756
2026-04-03 11:13:59,10672,MAT852002S5K19069,20.9494733333333,72.9137955555556,0,324,1775194806
2026-04-03 11:13:59,10673,MAT852002S5K19071,20.9450244444444,72.9634311111111,3.05555555555556,123,1775195026
2026-04-03 11:13:59,10674,GJ18-BW-6802,20.84982,72.9112533333333,0,104,1775194454
2026-04-03 11:13:59,10925,GJ18-BW-5561,20.9363577777778,72.9786,0,212,1775195028
2026-04-03 11:13:59,10926,GJ18-BW-5860,20.94954,72.9133244444444,0,1,1775195034
2026-04-03 11:14:15,10480,GJ18-BW-6759,20.9493488888889,72.9133777777778,0,323,1775195048
2026-04-03 11:14:15,10481,GJ18-BW-6540,20.9492844444444,72.9489422222222,12.5,106,1775195052
2026-04-03 11:14:15,10482,GJ18-BW-6697,20.9213933333333,73.0042666666667,0,272,1769584511
2026-04-03 11:14:15,10483,GJ18-BW-6637,21.0250066666667,72.8938222222222,0,257,1775195047
2026-04-03 11:14:15,10484,GJ18-BW-6753,20.95086,72.9263466666667,0,99,1770994523
2026-04-03 11:14:15,10485,GJ18-BW-6572,20.9513844444444,72.92704,0,0,1774368405
2026-04-03 11:14:15,10487,GJ18-BW-6614,20.9498222222222,72.91352,0,65,1775195051
2026-04-03 11:14:15,10488,GJ18-BW-5523,20.9512111111111,72.9128133333333,18.3333333333333,162,1775195045
2026-04-03 11:14:15,10499,GJ18-BW-6812,20.9173333333333,72.9192355555556,12.2222222222222,186,1775195044
2026-04-03 11:14:15,10500,GJ18-BW-6530,20.9215822222222,72.9004355555556,12.2222222222222,84,1775195049
2026-04-03 11:14:15,10501,GJ18-BW-6520,20.9510933333333,72.9262311111111,0,0,1774630083
2026-04-03 11:14:15,10502,GJ18-BW-6757,20.9208555555556,73.0077422222222,3.33333333333333,277,1775195046
2026-04-03 11:14:15,10671,MAT852002S5H16313,20.9507377777778,72.9259777777778,0,197,1772115756
2026-04-03 11:14:15,10672,MAT852002S5K19069,20.9494733333333,72.9137955555556,0,324,1775194806
2026-04-03 11:14:15,10673,MAT852002S5K19071,20.9443888888889,72.9644933333333,7.22222222222222,123,1775195048
2026-04-03 11:14:15,10674,GJ18-BW-6802,20.84982,72.9112533333333,0,104,1775194454
2026-04-03 11:14:15,10925,GJ18-BW-5561,20.9363577777778,72.9786,0,212,1775195048
2026-04-03 11:14:15,10926,GJ18-BW-5860,20.94954,72.9133244444444,0,1,1775195044
2026-04-03 11:14:31,10480,GJ18-BW-6759,20.9497555555556,72.9135377777778,3.33333333333333,92,1775195068
2026-04-03 11:14:31,10481,GJ18-BW-6540,20.9489422222222,72.9501511111111,13.0555555555556,104,1775195062
2026-04-03 11:14:31,10482,GJ18-BW-6697,20.9213933333333,73.0042666666667,0,272,1769584511
2026-04-03 11:14:31,10483,GJ18-BW-6637,21.0246866666667,72.8925688888889,8.33333333333333,255,1775195067
2026-04-03 11:14:31,10484,GJ18-BW-6753,20.95086,72.9263466666667,0,99,1770994523
2026-04-03 11:14:31,10485,GJ18-BW-6572,20.9513844444444,72.92704,0,0,1774368405
2026-04-03 11:14:31,10487,GJ18-BW-6614,20.9498222222222,72.91352,0,65,1775195061
2026-04-03 11:14:31,10488,GJ18-BW-5523,20.94976,72.9132844444444,2.22222222222222,134,1775195065
2026-04-03 11:14:31,10499,GJ18-BW-6812,20.915,72.9194044444444,12.5,174,1775195064
2026-04-03 11:14:31,10500,GJ18-BW-6530,20.9216711111111,72.9017111111111,13.0555555555556,84,1775195059
2026-04-03 11:14:31,10501,GJ18-BW-6520,20.9510933333333,72.9262311111111,0,0,1774630083
2026-04-03 11:14:31,10502,GJ18-BW-6757,20.9209666666667,73.0068,7.22222222222222,276,1775195066
2026-04-03 11:14:31,10671,MAT852002S5H16313,20.9507377777778,72.9259777777778,0,197,1772115756
2026-04-03 11:14:31,10672,MAT852002S5K19069,20.9494733333333,72.9137955555556,0,324,1775194806
2026-04-03 11:14:31,10673,MAT852002S5K19071,20.9440955555556,72.9649866666667,6.66666666666667,119,1775195058
2026-04-03 11:14:31,10674,GJ18-BW-6802,20.84982,72.9112533333333,0,104,1775194454
2026-04-03 11:14:31,10925,GJ18-BW-5561,20.9363577777778,72.9786,0,212,1775195058
2026-04-03 11:14:31,10926,GJ18-BW-5860,20.94954,72.9133244444444,0,1,1775195064
2026-04-03 11:14:47,10480,GJ18-BW-6759,20.94956,72.9137511111111,2.77777777777778,156,1775195079
2026-04-03 11:14:47,10481,GJ18-BW-6540,20.9483711111111,72.9523066666667,9.44444444444444,105,1775195082
2026-04-03 11:14:47,10482,GJ18-BW-6697,20.9213933333333,73.0042666666667,0,272,1769584511
2026-04-03 11:14:47,10483,GJ18-BW-6637,21.0244666666667,72.8917333333333,9.72222222222222,254,1775195077
2026-04-03 11:14:47,10484,GJ18-BW-6753,20.95086,72.9263466666667,0,99,1770994523
2026-04-03 11:14:47,10485,GJ18-BW-6572,20.9513844444444,72.92704,0,0,1774368405
2026-04-03 11:14:47,10487,GJ18-BW-6614,20.9498222222222,72.91352,0,65,1775195081
2026-04-03 11:14:47,10488,GJ18-BW-5523,20.94974,72.9134133333333,0,78,1775195085
2026-04-03 11:14:47,10499,GJ18-BW-6812,20.9128133333333,72.9195022222222,10.2777777777778,188,1775195084
2026-04-03 11:14:47,10500,GJ18-BW-6530,20.9218644444444,72.9041511111111,11.6666666666667,85,1775195079
2026-04-03 11:14:47,10501,GJ18-BW-6520,20.9510933333333,72.9262311111111,0,0,1774630083
2026-04-03 11:14:47,10502,GJ18-BW-6757,20.9210644444444,73.0060888888889,6.38888888888889,279,1775195076
2026-04-03 11:14:47,10671,MAT852002S5H16313,20.9507377777778,72.9259777777778,0,197,1772115756
2026-04-03 11:14:47,10672,MAT852002S5K19069,20.9494733333333,72.9137955555556,0,324,1775194806
2026-04-03 11:14:47,10673,MAT852002S5K19071,20.9436066666667,72.9658222222222,3.33333333333333,126,1775195079
2026-04-03 11:14:47,10674,GJ18-BW-6802,20.84982,72.9112533333333,0,104,1775194454
2026-04-03 11:14:47,10925,GJ18-BW-5561,20.9363577777778,72.9786,0,212,1775195078
2026-04-03 11:14:47,10926,GJ18-BW-5860,20.94954,72.9133244444444,0,1,1775195084
2026-04-03 11:15:02,10480,GJ18-BW-6759,20.94938,72.9138488888889,0,129,1775195098
2026-04-03 11:15:02,10481,GJ18-BW-6540,20.9481555555556,72.9532088888889,9.16666666666667,103,1775195092
2026-04-03 11:15:02,10482,GJ18-BW-6697,20.9213933333333,73.0042666666667,0,272,1769584511
2026-04-03 11:15:02,10483,GJ18-BW-6637,21.0239466666667,72.8897866666667,11.3888888888889,253,1775195097
2026-04-03 11:15:02,10484,GJ18-BW-6753,20.95086,72.9263466666667,0,99,1770994523
2026-04-03 11:15:02,10485,GJ18-BW-6572,20.9513844444444,72.92704,0,0,1774368405
2026-04-03 11:15:02,10487,GJ18-BW-6614,20.9498222222222,72.91352,0,65,1775195091
2026-04-03 11:15:02,10488,GJ18-BW-5523,20.94974,72.9134133333333,0,78,1775195095
2026-04-03 11:15:02,10499,GJ18-BW-6812,20.9119866666667,72.9193422222222,0,189,1775195094
2026-04-03 11:15:02,10500,GJ18-BW-6530,20.9220044444444,72.9063777777778,12.7777777777778,86,1775195099
2026-04-03 11:15:02,10501,GJ18-BW-6520,20.9510933333333,72.9262311111111,0,0,1774630083
2026-04-03 11:15:02,10502,GJ18-BW-6757,20.9213533333333,73.0046844444445,7.22222222222222,285,1775195096
2026-04-03 11:15:02,10671,MAT852002S5H16313,20.9507377777778,72.9259777777778,0,197,1772115756
2026-04-03 11:15:02,10672,MAT852002S5K19069,20.9494733333333,72.9137955555556,0,324,1775194806
2026-04-03 11:15:02,10673,MAT852002S5K19071,20.9433311111111,72.9663333333333,9.16666666666667,121,1775195089
2026-04-03 11:15:02,10674,GJ18-BW-6802,20.84982,72.9112533333333,0,104,1775194454
2026-04-03 11:15:02,10925,GJ18-BW-5561,20.9363577777778,72.9786,0,212,1775195089
2026-04-03 11:15:02,10926,GJ18-BW-5860,20.94954,72.9133244444444,0,1,1775195094
2026-04-03 11:15:18,10480,GJ18-BW-6759,20.94938,72.9138577777778,0,129,1775195109
2026-04-03 11:15:18,10481,GJ18-BW-6540,20.94812,72.9549022222222,10,83,1775195112
2026-04-03 11:15:18,10482,GJ18-BW-6697,20.9213933333333,73.0042666666667,0,272,1769584511
2026-04-03 11:15:18,10483,GJ18-BW-6637,21.0238355555556,72.8887555555556,0,285,1775195107
2026-04-03 11:15:18,10484,GJ18-BW-6753,20.95086,72.9263466666667,0,99,1770994523
2026-04-03 11:15:18,10485,GJ18-BW-6572,20.9513844444444,72.92704,0,0,1774368405
2026-04-03 11:15:18,10487,GJ18-BW-6614,20.9498222222222,72.91352,0,65,1775195111
2026-04-03 11:15:18,10488,GJ18-BW-5523,20.94974,72.9134133333333,0,78,1775195115
2026-04-03 11:15:18,10499,GJ18-BW-6812,20.9119866666667,72.9193422222222,0,189,1775195114
2026-04-03 11:15:18,10500,GJ18-BW-6530,20.9220755555556,72.9076622222222,11.9444444444444,85,1775195109
2026-04-03 11:15:18,10501,GJ18-BW-6520,20.9510933333333,72.9262311111111,0,0,1774630083
2026-04-03 11:15:18,10502,GJ18-BW-6757,20.9214755555556,73.0039733333333,7.5,279,1775195106
2026-04-03 11:15:18,10671,MAT852002S5H16313,20.9507377777778,72.9259777777778,0,197,1772115756
2026-04-03 11:15:18,10672,MAT852002S5K19069,20.9494733333333,72.9137955555556,0,324,1775194806
2026-04-03 11:15:18,10673,MAT852002S5K19071,20.9422888888889,72.9681688888889,11.3888888888889,122,1775195110
2026-04-03 11:15:18,10674,GJ18-BW-6802,20.84982,72.9112533333333,0,104,1775194454
2026-04-03 11:15:18,10925,GJ18-BW-5561,20.9363577777778,72.9786,0,212,1775195099
2026-04-03 11:15:18,10926,GJ18-BW-5860,20.94954,72.9133244444444,0,1,1775195114
2026-04-03 11:15:34,10480,GJ18-BW-6759,20.94938,72.9138577777778,0,129,1775195128
2026-04-03 11:15:34,10481,GJ18-BW-6540,20.9484533333333,72.9568622222222,10,79,1775195132
2026-04-03 11:15:34,10482,GJ18-BW-6697,20.9213933333333,73.0042666666667,0,272,1769584511
2026-04-03 11:15:34,10483,GJ18-BW-6637,21.0243888888889,72.88652,13.3333333333333,283,1775195127
2026-04-03 11:15:34,10484,GJ18-BW-6753,20.95086,72.9263466666667,0,99,1770994523
2026-04-03 11:15:34,10485,GJ18-BW-6572,20.9513844444444,72.92704,0,0,1774368405
2026-04-03 11:15:34,10487,GJ18-BW-6614,20.9498222222222,72.91352,0,65,1775195131
2026-04-03 11:15:34,10488,GJ18-BW-5523,20.94974,72.9134133333333,0,78,1775195125
2026-04-03 11:15:34,10499,GJ18-BW-6812,20.9111577777778,72.9190844444445,8.05555555555556,196,1775195124
2026-04-03 11:15:34,10500,GJ18-BW-6530,20.9221311111111,72.9090355555556,3.05555555555556,90,1775195129
2026-04-03 11:15:34,10501,GJ18-BW-6520,20.9510933333333,72.9262311111111,0,0,1774630083
2026-04-03 11:15:34,10502,GJ18-BW-6757,20.9219288888889,73.0022888888889,10.2777777777778,291,1775195126
2026-04-03 11:15:34,10671,MAT852002S5H16313,20.9507377777778,72.9259777777778,0,197,1772115756
2026-04-03 11:15:34,10672,MAT852002S5K19069,20.9494733333333,72.9137955555556,0,324,1775194806
2026-04-03 11:15:34,10673,MAT852002S5K19071,20.94174,72.9690933333333,11.1111111111111,119,1775195120
2026-04-03 11:15:34,10674,GJ18-BW-6802,20.84982,72.9112533333333,0,104,1775194454
2026-04-03 11:15:34,10925,GJ18-BW-5561,20.9363577777778,72.9786,0,212,1775195099
2026-04-03 11:15:34,10926,GJ18-BW-5860,20.94954,72.9133244444444,0,1,1775195124
2026-04-03 11:15:50,10480,GJ18-BW-6759,20.94938,72.9138577777778,0,129,1775195138
2026-04-03 11:15:50,10481,GJ18-BW-6540,20.9485511111111,72.9577111111111,6.38888888888889,96,1775195142
2026-04-03 11:15:50,10482,GJ18-BW-6697,20.9213933333333,73.0042666666667,0,272,1769584511
2026-04-03 11:15:50,10483,GJ18-BW-6637,21.0251666666667,72.8845688888889,5,297,1775195147
2026-04-03 11:15:50,10484,GJ18-BW-6753,20.95086,72.9263466666667,0,99,1770994523
2026-04-03 11:15:50,10485,GJ18-BW-6572,20.9513844444444,72.92704,0,0,1774368405
2026-04-03 11:15:50,10487,GJ18-BW-6614,20.9498222222222,72.91352,0,65,1775195141
2026-04-03 11:15:50,10488,GJ18-BW-5523,20.94974,72.9134133333333,0,78,1775195145
2026-04-03 11:15:50,10499,GJ18-BW-6812,20.9092644444444,72.9186088888889,10.5555555555556,181,1775195144
2026-04-03 11:15:50,10500,GJ18-BW-6530,20.9221311111111,72.9090355555556,0,90,1775195138
2026-04-03 11:15:50,10501,GJ18-BW-6520,20.9510933333333,72.9262311111111,0,0,1774630083
2026-04-03 11:15:50,10502,GJ18-BW-6757,20.9227577777778,73.0004355555556,11.3888888888889,295,1775195146
2026-04-03 11:15:50,10671,MAT852002S5H16313,20.9507377777778,72.9259777777778,0,197,1772115756
2026-04-03 11:15:50,10672,MAT852002S5K19069,20.9494733333333,72.9137955555556,0,324,1775194806
2026-04-03 11:15:50,10673,MAT852002S5K19071,20.9409222222222,72.9702977777778,7.5,131,1775195141
2026-04-03 11:15:50,10674,GJ18-BW-6802,20.84982,72.9112533333333,0,104,1775194454
2026-04-03 11:15:50,10925,GJ18-BW-5561,20.9363577777778,72.9786,0,212,1775195099
2026-04-03 11:15:50,10926,GJ18-BW-5860,20.94954,72.9133244444444,0,1,1775195144
2026-04-03 11:16:05,10480,GJ18-BW-6759,20.94938,72.9138577777778,0,129,1775195158
2026-04-03 11:16:05,10481,GJ18-BW-6540,20.9481844444444,72.9582844444444,4.44444444444444,133,1775195162
2026-04-03 11:16:05,10482,GJ18-BW-6697,20.9213933333333,73.0042666666667,0,272,1769584511
2026-04-03 11:16:05,10483,GJ18-BW-6637,21.0251666666667,72.8845688888889,0,297,1775195157
2026-04-03 11:16:05,10484,GJ18-BW-6753,20.95086,72.9263466666667,0,99,1770994523
2026-04-03 11:16:05,10485,GJ18-BW-6572,20.9513844444444,72.92704,0,0,1774368405
2026-04-03 11:16:05,10487,GJ18-BW-6614,20.9498222222222,72.91352,0,65,1775195161
2026-04-03 11:16:05,10488,GJ18-BW-5523,20.94974,72.9134133333333,0,78,1775195155
2026-04-03 11:16:05,10499,GJ18-BW-6812,20.9084066666667,72.9185644444444,5,191,1775195164
2026-04-03 11:16:05,10500,GJ18-BW-6530,20.9221311111111,72.9090355555556,0,90,1775195158
2026-04-03 11:16:05,10501,GJ18-BW-6520,20.9510933333333,72.9262311111111,0,0,1774630083
2026-04-03 11:16:05,10502,GJ18-BW-6757,20.9232,72.9994888888889,10,297,1775195156
2026-04-03 11:16:05,10671,MAT852002S5H16313,20.9507377777778,72.9259777777778,0,197,1772115756
2026-04-03 11:16:05,10672,MAT852002S5K19069,20.9494733333333,72.9137955555556,0,324,1775194806
2026-04-03 11:16:05,10673,MAT852002S5K19071,20.9405111111111,72.9709111111111,6.66666666666667,110,1775195151
2026-04-03 11:16:05,10674,GJ18-BW-6802,20.84982,72.9112533333333,0,104,1775194454
2026-04-03 11:16:05,10925,GJ18-BW-5561,20.9363577777778,72.9786,0,212,1775195099
2026-04-03 11:16:05,10926,GJ18-BW-5860,20.94954,72.9133244444444,0,1,1775195164
2026-04-03 11:16:21,10480,GJ18-BW-6759,20.94938,72.9138577777778,0,129,1775195168
2026-04-03 11:16:21,10481,GJ18-BW-6540,20.9478644444444,72.9586488888889,5.27777777777778,125,1775195172
2026-04-03 11:16:21,10482,GJ18-BW-6697,20.9213933333333,73.0042666666667,0,272,1769584511
2026-04-03 11:16:21,10483,GJ18-BW-6637,21.0255733333333,72.8838133333333,7.22222222222222,299,1775195177
2026-04-03 11:16:21,10484,GJ18-BW-6753,20.95086,72.9263466666667,0,99,1770994523
2026-04-03 11:16:21,10485,GJ18-BW-6572,20.9513844444444,72.92704,0,0,1774368405
2026-04-03 11:16:21,10487,GJ18-BW-6614,20.9498222222222,72.91352,0,65,1775195171
2026-04-03 11:16:21,10488,GJ18-BW-5523,20.94974,72.9134133333333,0,78,1775195175
2026-04-03 11:16:21,10499,GJ18-BW-6812,20.9076355555556,72.9185466666667,9.72222222222222,176,1775195174
2026-04-03 11:16:21,10500,GJ18-BW-6530,20.9221844444444,72.9092622222222,2.22222222222222,78,1775195169
2026-04-03 11:16:21,10501,GJ18-BW-6520,20.9510933333333,72.9262311111111,0,0,1774630083
2026-04-03 11:16:21,10502,GJ18-BW-6757,20.9240355555556,72.9976888888889,11.1111111111111,296,1775195176
2026-04-03 11:16:21,10671,MAT852002S5H16313,20.9507377777778,72.9259777777778,0,197,1772115756
2026-04-03 11:16:21,10672,MAT852002S5K19069,20.9494733333333,72.9137955555556,0,324,1775194806
2026-04-03 11:16:21,10673,MAT852002S5K19071,20.9399622222222,72.9719911111111,8.33333333333333,120,1775195172
2026-04-03 11:16:21,10674,GJ18-BW-6802,20.84982,72.9112533333333,0,104,1775194454
2026-04-03 11:16:21,10925,GJ18-BW-5561,20.9363577777778,72.9786,0,212,1775195099
2026-04-03 11:16:21,10926,GJ18-BW-5860,20.94954,72.9133244444444,0,1,1775195164
2026-04-03 11:16:37,10480,GJ18-BW-6759,20.94938,72.9138577777778,0,129,1775195188
2026-04-03 11:16:37,10481,GJ18-BW-6540,20.9476933333333,72.95932,3.33333333333333,143,1775195192
2026-04-03 11:16:37,10482,GJ18-BW-6697,20.9213933333333,73.0042666666667,0,272,1769584511
2026-04-03 11:16:37,10483,GJ18-BW-6637,21.0255733333333,72.8838133333333,0,299,1775195187
2026-04-03 11:16:37,10484,GJ18-BW-6753,20.95086,72.9263466666667,0,99,1770994523
